split,stable_source_image_id,sequence_id,image_path,mask_path,component_id,area_pixels,bbox_left,bbox_top,bbox_width,bbox_height,centroid_x,centroid_y,aspect_ratio,border_touching,tiny_component,very_large_component,unusual_aspect_ratio
val,NLB_542391168EDR_F0611908NCAM07753M1,F0611908NCAM07753M1,msl/ncam/images/edr/NLB_542391168EDR_F0611908NCAM07753M1.JPG,msl/ncam/labels/train/NLB_542391168EDR_F0611908NCAM07753M1.png,3,123,206,289,22,10,214.536585,292.04878,2.2,False,False,False,False
val,NLB_542391168EDR_F0611908NCAM07753M1,F0611908NCAM07753M1,msl/ncam/images/edr/NLB_542391168EDR_F0611908NCAM07753M1.JPG,msl/ncam/labels/train/NLB_542391168EDR_F0611908NCAM07753M1.png,4,9030,518,350,243,65,637.212957,381.59258,3.738462,False,False,False,False
val,NLB_542391168EDR_F0611908NCAM07753M1,F0611908NCAM07753M1,msl/ncam/images/edr/NLB_542391168EDR_F0611908NCAM07753M1.JPG,msl/ncam/labels/train/NLB_542391168EDR_F0611908NCAM07753M1.png,5,2,653,357,2,1,653.5,357.0,2.0,False,True,False,False
val,NLB_543001578EDR_F0612472NCAM05113M1,F0612472NCAM05113M1,msl/ncam/images/edr/NLB_543001578EDR_F0612472NCAM05113M1.JPG,msl/ncam/labels/train/NLB_543001578EDR_F0612472NCAM05113M1.png,1,12,588,156,10,2,593.166667,156.833333,5.0,False,True,False,True
val,NLB_543001578EDR_F0612472NCAM05113M1,F0612472NCAM05113M1,msl/ncam/images/edr/NLB_543001578EDR_F0612472NCAM05113M1.JPG,msl/ncam/labels/train/NLB_543001578EDR_F0612472NCAM05113M1.png,2,1454,534,158,61,34,563.329436,175.110729,1.794118,False,False,False,False
val,NLB_543533147EDR_F0613226NCAM00288M1,F0613226NCAM00288M1,msl/ncam/images/edr/NLB_543533147EDR_F0613226NCAM00288M1.JPG,msl/ncam/labels/train/NLB_543533147EDR_F0613226NCAM00288M1.png,1,2001,202,306,100,40,256.2009,325.504748,2.5,False,False,False,False
val,NLB_543533202EDR_F0613226NCAM00288M1,F0613226NCAM00288M1,msl/ncam/images/edr/NLB_543533202EDR_F0613226NCAM00288M1.JPG,msl/ncam/labels/train/NLB_543533202EDR_F0613226NCAM00288M1.png,1,26,828,191,18,2,834.961538,191.692308,9.0,False,True,False,True
val,NLB_543533202EDR_F0613226NCAM00288M1,F0613226NCAM00288M1,msl/ncam/images/edr/NLB_543533202EDR_F0613226NCAM00288M1.JPG,msl/ncam/labels/train/NLB_543533202EDR_F0613226NCAM00288M1.png,2,47,828,194,47,1,851.0,194.0,47.0,False,True,False,True
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,1,1998,774,134,129,53,836.587087,156.283283,2.433962,False,False,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,2,256,755,137,30,18,770.671875,144.074219,1.666667,False,False,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,3,22,755,158,12,2,760.045455,158.454545,6.0,False,True,False,True
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,4,39,563,179,18,5,569.615385,181.282051,3.6,False,True,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,5,1,591,183,1,1,591.0,183.0,1.0,False,True,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,6,69,550,185,15,15,555.565217,190.884058,1.0,False,False,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,7,86,566,185,28,7,582.255814,187.011628,4.0,False,False,False,True
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,8,19,915,185,7,3,917.684211,185.947368,2.333333,False,True,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,9,11,540,203,4,7,541.454545,206.272727,0.571429,False,True,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,10,75,588,242,19,7,598.573333,244.4,2.714286,False,False,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,11,61,258,382,18,5,268.147541,384.081967,3.6,False,True,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,12,21,459,406,8,10,462.333333,410.333333,0.8,False,True,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,13,168,457,410,17,28,464.660714,421.928571,0.607143,False,False,False,False
val,NLB_543627137EDR_F0620000NCAM00290M1,F0620000NCAM00290M1,msl/ncam/images/edr/NLB_543627137EDR_F0620000NCAM00290M1.JPG,msl/ncam/labels/train/NLB_543627137EDR_F0620000NCAM00290M1.png,14,73,457,454,21,6,469.383562,456.986301,3.5,False,False,False,False
val,NLB_543623348EDR_F0620000NCAM00354M1,F0620000NCAM00354M1,msl/ncam/images/edr/NLB_543623348EDR_F0620000NCAM00354M1.JPG,msl/ncam/labels/train/NLB_543623348EDR_F0620000NCAM00354M1.png,1,10,837,67,1,10,837.0,71.5,0.1,False,True,False,True
val,NLB_543623348EDR_F0620000NCAM00354M1,F0620000NCAM00354M1,msl/ncam/images/edr/NLB_543623348EDR_F0620000NCAM00354M1.JPG,msl/ncam/labels/train/NLB_543623348EDR_F0620000NCAM00354M1.png,2,28,838,80,3,27,838.607143,93.428571,0.111111,False,True,False,True
val,NLB_543623348EDR_F0620000NCAM00354M1,F0620000NCAM00354M1,msl/ncam/images/edr/NLB_543623348EDR_F0620000NCAM00354M1.JPG,msl/ncam/labels/train/NLB_543623348EDR_F0620000NCAM00354M1.png,3,16,661,146,5,10,662.6875,150.4375,0.5,False,True,False,False
val,NLB_544785712EDR_F0620408NCAM00385M1,F0620408NCAM00385M1,msl/ncam/images/edr/NLB_544785712EDR_F0620408NCAM00385M1.JPG,msl/ncam/labels/train/NLB_544785712EDR_F0620408NCAM00385M1.png,1,155,264,243,27,11,274.916129,249.348387,2.454545,False,False,False,False
val,NLB_544785712EDR_F0620408NCAM00385M1,F0620408NCAM00385M1,msl/ncam/images/edr/NLB_544785712EDR_F0620408NCAM00385M1.JPG,msl/ncam/labels/train/NLB_544785712EDR_F0620408NCAM00385M1.png,2,22,281,242,16,6,289.181818,244.409091,2.666667,False,True,False,False
val,NLB_544785712EDR_F0620408NCAM00385M1,F0620408NCAM00385M1,msl/ncam/images/edr/NLB_544785712EDR_F0620408NCAM00385M1.JPG,msl/ncam/labels/train/NLB_544785712EDR_F0620408NCAM00385M1.png,3,13784,543,489,286,94,670.183038,537.596851,3.042553,False,False,False,False
val,NLB_545041460EDR_F0620618NCAM00305M1,F0620618NCAM00305M1,msl/ncam/images/edr/NLB_545041460EDR_F0620618NCAM00305M1.JPG,msl/ncam/labels/train/NLB_545041460EDR_F0620618NCAM00305M1.png,1,133,44,78,5,42,46.75188,101.526316,0.119048,False,False,False,True
val,NLB_545041460EDR_F0620618NCAM00305M1,F0620618NCAM00305M1,msl/ncam/images/edr/NLB_545041460EDR_F0620618NCAM00305M1.JPG,msl/ncam/labels/train/NLB_545041460EDR_F0620618NCAM00305M1.png,2,8463,70,87,158,87,151.183268,127.718894,1.816092,False,False,False,False
val,NLB_545394902EDR_F0620750NCAM00385M1,F0620750NCAM00385M1,msl/ncam/images/edr/NLB_545394902EDR_F0620750NCAM00385M1.JPG,msl/ncam/labels/train/NLB_545394902EDR_F0620750NCAM00385M1.png,1,2995,294,140,78,88,336.327546,183.17429,0.886364,False,False,False,False
val,NLB_545586860EDR_F0620786NCAM00207M1,F0620786NCAM00207M1,msl/ncam/images/edr/NLB_545586860EDR_F0620786NCAM00207M1.JPG,msl/ncam/labels/train/NLB_545586860EDR_F0620786NCAM00207M1.png,1,63667,12,52,957,479,680.408218,270.511065,1.997912,False,False,True,False
val,NLB_545586860EDR_F0620786NCAM00207M1,F0620786NCAM00207M1,msl/ncam/images/edr/NLB_545586860EDR_F0620786NCAM00207M1.JPG,msl/ncam/labels/train/NLB_545586860EDR_F0620786NCAM00207M1.png,2,1,522,136,1,1,522.0,136.0,1.0,False,True,False,False
val,NLB_545586860EDR_F0620786NCAM00207M1,F0620786NCAM00207M1,msl/ncam/images/edr/NLB_545586860EDR_F0620786NCAM00207M1.JPG,msl/ncam/labels/train/NLB_545586860EDR_F0620786NCAM00207M1.png,3,17302,29,514,402,131,196.069876,587.838805,3.068702,False,False,False,False
val,NLB_545586860EDR_F0620786NCAM00207M1,F0620786NCAM00207M1,msl/ncam/images/edr/NLB_545586860EDR_F0620786NCAM00207M1.JPG,msl/ncam/labels/train/NLB_545586860EDR_F0620786NCAM00207M1.png,4,4088,464,615,185,61,546.805039,644.979207,3.032787,False,False,False,False
val,NLB_545586860EDR_F0620786NCAM00207M1,F0620786NCAM00207M1,msl/ncam/images/edr/NLB_545586860EDR_F0620786NCAM00207M1.JPG,msl/ncam/labels/train/NLB_545586860EDR_F0620786NCAM00207M1.png,5,711,735,621,42,44,755.061885,644.113924,0.954545,False,False,False,False
val,NLB_545586860EDR_F0620786NCAM00207M1,F0620786NCAM00207M1,msl/ncam/images/edr/NLB_545586860EDR_F0620786NCAM00207M1.JPG,msl/ncam/labels/train/NLB_545586860EDR_F0620786NCAM00207M1.png,6,2,237,623,2,1,237.5,623.0,2.0,False,True,False,False
val,NLB_545586860EDR_F0620786NCAM00207M1,F0620786NCAM00207M1,msl/ncam/images/edr/NLB_545586860EDR_F0620786NCAM00207M1.JPG,msl/ncam/labels/train/NLB_545586860EDR_F0620786NCAM00207M1.png,7,6,433,652,6,1,435.5,652.0,6.0,False,True,False,True
val,NLB_545659841EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659841EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659841EDR_F0621080NCAM00251M1.png,1,30296,695,442,327,182,888.573046,530.633549,1.796703,False,False,False,False
val,NLB_545659872EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659872EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659872EDR_F0621080NCAM00251M1.png,1,36821,30,320,377,165,236.243991,396.540724,2.284848,False,False,False,False
val,NLB_545659903EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659903EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659903EDR_F0621080NCAM00251M1.png,1,1860,590,263,113,32,650.351075,277.348925,3.53125,False,False,False,False
val,NLB_545659903EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659903EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659903EDR_F0621080NCAM00251M1.png,2,2,662,266,2,1,662.5,266.0,2.0,False,True,False,False
val,NLB_545659929EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659929EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659929EDR_F0621080NCAM00251M1.png,1,1358,909,215,71,38,944.817378,232.235641,1.868421,False,False,False,False
val,NLB_545659929EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659929EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659929EDR_F0621080NCAM00251M1.png,2,716,519,243,26,53,533.493017,276.984637,0.490566,False,False,False,False
val,NLB_545659929EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659929EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659929EDR_F0621080NCAM00251M1.png,3,1747,319,249,107,31,358.443618,265.502003,3.451613,False,False,False,False
val,NLB_545659929EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659929EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659929EDR_F0621080NCAM00251M1.png,4,897,563,249,87,42,599.438127,277.971014,2.071429,False,False,False,False
val,NLB_545659929EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659929EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659929EDR_F0621080NCAM00251M1.png,5,1533,592,312,48,46,618.165688,336.006523,1.043478,False,False,False,False
val,NLB_545659954EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659954EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659954EDR_F0621080NCAM00251M1.png,1,4881,736,198,152,48,815.154681,220.85167,3.166667,False,False,False,False
val,NLB_545659954EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659954EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659954EDR_F0621080NCAM00251M1.png,2,28421,736,246,285,141,891.568101,317.644946,2.021277,False,False,False,False
val,NLB_545659985EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659985EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659985EDR_F0621080NCAM00251M1.png,1,55198,469,287,534,174,742.245552,386.913729,3.068966,False,False,True,False
val,NLB_545659985EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659985EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659985EDR_F0621080NCAM00251M1.png,2,26575,73,345,343,167,232.807752,422.51349,2.053892,False,False,False,False
val,NLB_545659985EDR_F0621080NCAM00251M1,F0621080NCAM00251M1,msl/ncam/images/edr/NLB_545659985EDR_F0621080NCAM00251M1.JPG,msl/ncam/labels/train/NLB_545659985EDR_F0621080NCAM00251M1.png,3,7636,949,517,71,145,989.436354,585.281037,0.489655,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,1,2,646,309,2,1,646.5,309.0,2.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,2,17976,672,335,224,173,772.333445,419.332054,1.294798,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,3,3,776,342,3,1,777.0,342.0,3.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,4,575,224,351,85,15,263.095652,358.226087,5.666667,False,False,False,True
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,5,164,1009,385,4,42,1010.518293,405.006098,0.095238,False,False,False,True
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,6,37873,5,458,344,175,165.667124,540.04024,1.965714,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,7,19,1008,468,5,5,1010.105263,470.0,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,8,1,826,524,1,1,826.0,524.0,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,9,2090,688,545,165,166,774.665072,627.667464,0.993976,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,10,1305,858,553,131,82,923.704215,602.581609,1.597561,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,11,68,534,589,46,7,558.970588,592.25,6.571429,False,False,False,True
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,12,1,597,589,1,1,597.0,589.0,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,13,1,600,588,1,1,600.0,588.0,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,14,34,426,601,15,7,432.088235,603.588235,2.142857,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,15,13,410,611,9,4,413.615385,612.230769,2.25,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,16,1,420,610,1,1,420.0,610.0,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,17,1,408,615,1,1,408.0,615.0,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,18,24,346,636,7,7,348.875,638.625,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,19,14,342,644,4,12,343.571429,649.642857,0.333333,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,20,1,341,657,1,1,341.0,657.0,1.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,21,1684,330,662,102,102,364.4038,736.572447,1.0,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,22,3,336,665,2,3,336.333333,666.0,0.666667,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,23,765,637,713,53,74,669.301961,755.09281,0.716216,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,24,379,513,751,72,36,554.765172,767.69657,2.0,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,25,2,433,757,2,1,433.5,757.0,2.0,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,26,64,985,771,19,14,993.34375,777.125,1.357143,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,27,55,616,785,17,7,623.836364,788.381818,2.428571,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,28,10,631,789,5,4,633.1,790.8,1.25,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,29,9,1011,791,4,5,1012.333333,793.0,0.8,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,30,1564,876,854,139,86,961.108056,907.898338,1.616279,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,31,9,637,870,5,3,638.888889,870.666667,1.666667,False,True,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,32,476,630,875,25,66,640.941176,905.861345,0.378788,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,33,301,642,881,31,63,656.920266,912.23588,0.492063,False,False,False,False
val,NLB_545660346EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660346EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660346EDR_F0621080NCAM00252M1.png,34,296,684,946,75,8,720.560811,948.783784,9.375,False,False,False,True
val,NLB_545660377EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660377EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660377EDR_F0621080NCAM00252M1.png,1,15491,28,475,222,186,123.591182,569.782648,1.193548,False,False,False,False
val,NLB_545660491EDR_F0621080NCAM00252M1,F0621080NCAM00252M1,msl/ncam/images/edr/NLB_545660491EDR_F0621080NCAM00252M1.JPG,msl/ncam/labels/train/NLB_545660491EDR_F0621080NCAM00252M1.png,1,5116,386,382,186,66,494.602619,416.939992,2.818182,False,False,False,False
