dataset_version,dataset_doi,archive_filename,archive_md5,archive_sha256,dataset_relative_image_path,dataset_relative_mask_path,stable_source_image_id,mission,rover,camera,sequence_id,label_role,agreement_threshold,label_scheme,image_width,image_height,mask_width,mask_height,valid_pixel_fraction,per_class_pixel_counts_json,candidate_image_count,stem_relationship,split_name
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_610813406EDR_F0751398NCAM00320M1.JPG,msl/ncam/labels/train/NLB_610813406EDR_F0751398NCAM00320M1.png,NLB_610813406EDR_F0751398NCAM00320M1,msl,curiosity,ncam,F0751398NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.41260624,"{""0"": 258201, ""1"": 174448, ""255"": 615927}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_610991968EDR_F0751398NCAM00320M1.JPG,msl/ncam/labels/train/NLB_610991968EDR_F0751398NCAM00320M1.png,NLB_610991968EDR_F0751398NCAM00320M1,msl,curiosity,ncam,F0751398NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.40961552,"{""0"": 100652, ""1"": 328861, ""255"": 619063}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_608869533EDR_F0751398NCAM00354M1.JPG,msl/ncam/labels/train/NLB_608869533EDR_F0751398NCAM00354M1.png,NLB_608869533EDR_F0751398NCAM00354M1,msl,curiosity,ncam,F0751398NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.51586914,"{""1"": 540928, ""255"": 507648}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_608869564EDR_F0751398NCAM00354M1.JPG,msl/ncam/labels/train/NLB_608869564EDR_F0751398NCAM00354M1.png,NLB_608869564EDR_F0751398NCAM00354M1,msl,curiosity,ncam,F0751398NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.00066566,"{""1"": 698, ""255"": 1047878}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_608869596EDR_F0751398NCAM00354M1.JPG,msl/ncam/labels/train/NLB_608869596EDR_F0751398NCAM00354M1.png,NLB_608869596EDR_F0751398NCAM00354M1,msl,curiosity,ncam,F0751398NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.89866734,"{""0"": 942321, ""255"": 106255}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_608869628EDR_F0751398NCAM00354M1.JPG,msl/ncam/labels/train/NLB_608869628EDR_F0751398NCAM00354M1.png,NLB_608869628EDR_F0751398NCAM00354M1,msl,curiosity,ncam,F0751398NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.83727837,"{""0"": 872785, ""1"": 5165, ""255"": 170626}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_608869667EDR_F0751398NCAM00354M1.JPG,msl/ncam/labels/train/NLB_608869667EDR_F0751398NCAM00354M1.png,NLB_608869667EDR_F0751398NCAM00354M1,msl,curiosity,ncam,F0751398NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.36740494,"{""0"": 385172, ""1"": 80, ""255"": 663324}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611257915EDR_F0751450NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611257915EDR_F0751450NCAM00207M1.png,NLB_611257915EDR_F0751450NCAM00207M1,msl,curiosity,ncam,F0751450NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.40219593,"{""1"": 421733, ""255"": 626843}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176395EDR_F0751450NCAM00261M1.JPG,msl/ncam/labels/train/NLB_611176395EDR_F0751450NCAM00261M1.png,NLB_611176395EDR_F0751450NCAM00261M1,msl,curiosity,ncam,F0751450NCAM00261M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.58162022,"{""0"": 609873, ""255"": 438703}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176479EDR_F0751450NCAM00261M1.JPG,msl/ncam/labels/train/NLB_611176479EDR_F0751450NCAM00261M1.png,NLB_611176479EDR_F0751450NCAM00261M1,msl,curiosity,ncam,F0751450NCAM00261M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.00000000,"{""255"": 1048576}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176509EDR_F0751450NCAM00261M1.JPG,msl/ncam/labels/train/NLB_611176509EDR_F0751450NCAM00261M1.png,NLB_611176509EDR_F0751450NCAM00261M1,msl,curiosity,ncam,F0751450NCAM00261M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.21131992,"{""0"": 116874, ""2"": 104711, ""255"": 826991}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176541EDR_F0751450NCAM00261M1.JPG,msl/ncam/labels/train/NLB_611176541EDR_F0751450NCAM00261M1.png,NLB_611176541EDR_F0751450NCAM00261M1,msl,curiosity,ncam,F0751450NCAM00261M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.42635822,"{""0"": 66428, ""2"": 380641, ""255"": 601507}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176572EDR_F0751450NCAM00261M1.JPG,msl/ncam/labels/train/NLB_611176572EDR_F0751450NCAM00261M1.png,NLB_611176572EDR_F0751450NCAM00261M1,msl,curiosity,ncam,F0751450NCAM00261M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.46638203,"{""0"": 21483, ""2"": 467554, ""255"": 559539}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176865EDR_F0751450NCAM00262M1.JPG,msl/ncam/labels/train/NLB_611176865EDR_F0751450NCAM00262M1.png,NLB_611176865EDR_F0751450NCAM00262M1,msl,curiosity,ncam,F0751450NCAM00262M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.52787018,"{""0"": 40920, ""1"": 232, ""2"": 512360, ""255"": 495064}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176897EDR_F0751450NCAM00262M1.JPG,msl/ncam/labels/train/NLB_611176897EDR_F0751450NCAM00262M1.png,NLB_611176897EDR_F0751450NCAM00262M1,msl,curiosity,ncam,F0751450NCAM00262M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.47393513,"{""0"": 244686, ""1"": 6, ""2"": 252265, ""255"": 551619}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176928EDR_F0751450NCAM00262M1.JPG,msl/ncam/labels/train/NLB_611176928EDR_F0751450NCAM00262M1.png,NLB_611176928EDR_F0751450NCAM00262M1,msl,curiosity,ncam,F0751450NCAM00262M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.05547142,"{""0"": 4, ""1"": 25802, ""2"": 32360, ""255"": 990410}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176952EDR_F0751450NCAM00262M1.JPG,msl/ncam/labels/train/NLB_611176952EDR_F0751450NCAM00262M1.png,NLB_611176952EDR_F0751450NCAM00262M1,msl,curiosity,ncam,F0751450NCAM00262M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.14813900,"{""0"": 154635, ""1"": 700, ""255"": 893241}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176976EDR_F0751450NCAM00262M1.JPG,msl/ncam/labels/train/NLB_611176976EDR_F0751450NCAM00262M1.png,NLB_611176976EDR_F0751450NCAM00262M1,msl,curiosity,ncam,F0751450NCAM00262M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.79629517,"{""0"": 834976, ""255"": 213600}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611177007EDR_F0751450NCAM00262M1.JPG,msl/ncam/labels/train/NLB_611177007EDR_F0751450NCAM00262M1.png,NLB_611177007EDR_F0751450NCAM00262M1,msl,curiosity,ncam,F0751450NCAM00262M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.09751225,"{""0"": 102161, ""1"": 88, ""255"": 946327}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611177032EDR_F0751450NCAM00262M1.JPG,msl/ncam/labels/train/NLB_611177032EDR_F0751450NCAM00262M1.png,NLB_611177032EDR_F0751450NCAM00262M1,msl,curiosity,ncam,F0751450NCAM00262M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.82559395,"{""0"": 865698, ""255"": 182878}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611255291EDR_F0751450NCAM00320M1.JPG,msl/ncam/labels/train/NLB_611255291EDR_F0751450NCAM00320M1.png,NLB_611255291EDR_F0751450NCAM00320M1,msl,curiosity,ncam,F0751450NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.09953594,"{""0"": 104256, ""1"": 115, ""255"": 944205}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611177070EDR_F0751450NCAM00354M1.JPG,msl/ncam/labels/train/NLB_611177070EDR_F0751450NCAM00354M1.png,NLB_611177070EDR_F0751450NCAM00354M1,msl,curiosity,ncam,F0751450NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.01181507,"{""0"": 4148, ""1"": 8241, ""255"": 1036187}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611177095EDR_F0751450NCAM00354M1.JPG,msl/ncam/labels/train/NLB_611177095EDR_F0751450NCAM00354M1.png,NLB_611177095EDR_F0751450NCAM00354M1,msl,curiosity,ncam,F0751450NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.72801208,"{""0"": 762268, ""1"": 1108, ""255"": 285200}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611177119EDR_F0751450NCAM00354M1.JPG,msl/ncam/labels/train/NLB_611177119EDR_F0751450NCAM00354M1.png,NLB_611177119EDR_F0751450NCAM00354M1,msl,curiosity,ncam,F0751450NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.89935970,"{""0"": 943047, ""255"": 105529}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611177189EDR_F0751450NCAM00354M1.JPG,msl/ncam/labels/train/NLB_611177189EDR_F0751450NCAM00354M1.png,NLB_611177189EDR_F0751450NCAM00354M1,msl,curiosity,ncam,F0751450NCAM00354M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.50659466,"{""0"": 530405, ""1"": 798, ""255"": 517373}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611176289EDR_F0751450NCAM00375M1.JPG,msl/ncam/labels/train/NLB_611176289EDR_F0751450NCAM00375M1.png,NLB_611176289EDR_F0751450NCAM00375M1,msl,curiosity,ncam,F0751450NCAM00375M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.51495266,"{""0"": 526953, ""2"": 13014, ""255"": 508609}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611265122EDR_F0751516NCAM00385M1.JPG,msl/ncam/labels/train/NLB_611265122EDR_F0751516NCAM00385M1.png,NLB_611265122EDR_F0751516NCAM00385M1,msl,curiosity,ncam,F0751516NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.90936184,"{""0"": 573409, ""2"": 380126, ""255"": 95041}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611265158EDR_F0751516NCAM00385M1.JPG,msl/ncam/labels/train/NLB_611265158EDR_F0751516NCAM00385M1.png,NLB_611265158EDR_F0751516NCAM00385M1,msl,curiosity,ncam,F0751516NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.85846233,"{""0"": 553051, ""1"": 337, ""2"": 346775, ""255"": 148413}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611354519EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611354519EDR_F0751564NCAM00207M1.png,NLB_611354519EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.66978073,"{""2"": 702316, ""255"": 346260}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611355018EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611355018EDR_F0751564NCAM00207M1.png,NLB_611355018EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.69271660,"{""2"": 726366, ""255"": 322210}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611355480EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611355480EDR_F0751564NCAM00207M1.png,NLB_611355480EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.65722752,"{""2"": 689153, ""255"": 359423}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611367726EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611367726EDR_F0751564NCAM00207M1.png,NLB_611367726EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.65956020,"{""2"": 691599, ""255"": 356977}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611368366EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611368366EDR_F0751564NCAM00207M1.png,NLB_611368366EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.69475365,"{""2"": 728502, ""255"": 320074}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611369029EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611369029EDR_F0751564NCAM00207M1.png,NLB_611369029EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.66439915,"{""2"": 696673, ""255"": 351903}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611457608EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611457608EDR_F0751564NCAM00207M1.png,NLB_611457608EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.66069412,"{""2"": 692788, ""255"": 355788}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611458007EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611458007EDR_F0751564NCAM00207M1.png,NLB_611458007EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.65801048,"{""2"": 689974, ""255"": 358602}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611458329EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611458329EDR_F0751564NCAM00207M1.png,NLB_611458329EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.69971371,"{""2"": 733703, ""255"": 314873}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611458777EDR_F0751564NCAM00207M1.JPG,msl/ncam/labels/train/NLB_611458777EDR_F0751564NCAM00207M1.png,NLB_611458777EDR_F0751564NCAM00207M1,msl,curiosity,ncam,F0751564NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.71665955,"{""2"": 751472, ""255"": 297104}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270181EDR_F0751564NCAM00263M1.JPG,msl/ncam/labels/train/NLB_611270181EDR_F0751564NCAM00263M1.png,NLB_611270181EDR_F0751564NCAM00263M1,msl,curiosity,ncam,F0751564NCAM00263M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.67399216,"{""0"": 212021, ""2"": 494711, ""255"": 341844}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270213EDR_F0751564NCAM00263M1.JPG,msl/ncam/labels/train/NLB_611270213EDR_F0751564NCAM00263M1.png,NLB_611270213EDR_F0751564NCAM00263M1,msl,curiosity,ncam,F0751564NCAM00263M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.74584103,"{""0"": 782071, ""255"": 266505}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270245EDR_F0751564NCAM00263M1.JPG,msl/ncam/labels/train/NLB_611270245EDR_F0751564NCAM00263M1.png,NLB_611270245EDR_F0751564NCAM00263M1,msl,curiosity,ncam,F0751564NCAM00263M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.72349167,"{""0"": 562448, ""1"": 103749, ""2"": 92439, ""255"": 289940}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270277EDR_F0751564NCAM00263M1.JPG,msl/ncam/labels/train/NLB_611270277EDR_F0751564NCAM00263M1.png,NLB_611270277EDR_F0751564NCAM00263M1,msl,curiosity,ncam,F0751564NCAM00263M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.68818569,"{""0"": 670670, ""1"": 50945, ""255"": 326961}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270316EDR_F0751564NCAM00263M1.JPG,msl/ncam/labels/train/NLB_611270316EDR_F0751564NCAM00263M1.png,NLB_611270316EDR_F0751564NCAM00263M1,msl,curiosity,ncam,F0751564NCAM00263M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.02800369,"{""0"": 29221, ""1"": 143, ""255"": 1019212}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270399EDR_F0751564NCAM00264M1.JPG,msl/ncam/labels/train/NLB_611270399EDR_F0751564NCAM00264M1.png,NLB_611270399EDR_F0751564NCAM00264M1,msl,curiosity,ncam,F0751564NCAM00264M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.16460609,"{""0"": 172602, ""255"": 875974}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270430EDR_F0751564NCAM00264M1.JPG,msl/ncam/labels/train/NLB_611270430EDR_F0751564NCAM00264M1.png,NLB_611270430EDR_F0751564NCAM00264M1,msl,curiosity,ncam,F0751564NCAM00264M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.19046116,"{""0"": 199713, ""255"": 848863}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270461EDR_F0751564NCAM00264M1.JPG,msl/ncam/labels/train/NLB_611270461EDR_F0751564NCAM00264M1.png,NLB_611270461EDR_F0751564NCAM00264M1,msl,curiosity,ncam,F0751564NCAM00264M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.43634510,"{""0"": 424683, ""2"": 32858, ""255"": 591035}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270492EDR_F0751564NCAM00264M1.JPG,msl/ncam/labels/train/NLB_611270492EDR_F0751564NCAM00264M1.png,NLB_611270492EDR_F0751564NCAM00264M1,msl,curiosity,ncam,F0751564NCAM00264M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.51074028,"{""0"": 362302, ""2"": 173248, ""255"": 513026}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270523EDR_F0751564NCAM00264M1.JPG,msl/ncam/labels/train/NLB_611270523EDR_F0751564NCAM00264M1.png,NLB_611270523EDR_F0751564NCAM00264M1,msl,curiosity,ncam,F0751564NCAM00264M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.68323898,"{""0"": 111316, ""2"": 605112, ""255"": 332148}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270554EDR_F0751564NCAM00264M1.JPG,msl/ncam/labels/train/NLB_611270554EDR_F0751564NCAM00264M1.png,NLB_611270554EDR_F0751564NCAM00264M1,msl,curiosity,ncam,F0751564NCAM00264M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.80939198,"{""2"": 848709, ""255"": 199867}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611270579EDR_F0751564NCAM00264M1.JPG,msl/ncam/labels/train/NLB_611270579EDR_F0751564NCAM00264M1.png,NLB_611270579EDR_F0751564NCAM00264M1,msl,curiosity,ncam,F0751564NCAM00264M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.77267456,"{""0"": 5, ""2"": 810203, ""255"": 238368}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611369797EDR_F0751564NCAM00320M1.JPG,msl/ncam/labels/train/NLB_611369797EDR_F0751564NCAM00320M1.png,NLB_611369797EDR_F0751564NCAM00320M1,msl,curiosity,ncam,F0751564NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.65852165,"{""2"": 690510, ""255"": 358066}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_611439947EDR_F0751564NCAM00320M1.JPG,msl/ncam/labels/train/NLB_611439947EDR_F0751564NCAM00320M1.png,NLB_611439947EDR_F0751564NCAM00320M1,msl,curiosity,ncam,F0751564NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.67183495,"{""2"": 704470, ""255"": 344106}",1,exact,train
